Gene,Mean,SD,CV,Skewness,Kurtosis,Range
ogt,25.402400000000004,10.143303242715572,0.3993049177524789,1.1947596876392754,2.2732370759533724,44.031
abgT,1.3280499999999997,0.7027282528605358,0.5291429184597989,0.9029098807853684,0.11638312476876456,2.652
abgB,0.9720000000000001,0.5820331876954675,0.5987995758183822,1.401623350303137,1.0304616110709572,2.157
abgA,0.80275,0.7491543214641567,0.9332349068379405,1.8071365106910255,2.4897771028252276,2.7390000000000003
abgR,7.067299999999999,5.950667323038122,0.8420001023075464,2.4305494967607233,4.401487682117964,21.29
smrA,26.20415,4.424976542013349,0.16886548665052478,0.6069352800191312,-0.6028992845820254,15.608000000000004
dgcM,31.427300000000002,39.14077210746386,1.2454385870712361,2.344479673914703,4.202229344953743,146.857
zntB,29.512400000000003,10.954857818866431,0.3711950847395139,1.6871610701964996,2.5177427533349794,45.876000000000005
dbpA,31.361599999999992,13.878445383133933,0.4425298895188363,1.5172790352001835,1.6306740159452566,51.202
ttcA,97.1483,18.201660393028924,0.18735953581307055,0.15308149953130623,-0.7927282368093773,64.687
intR,4.9662500000000005,1.1980259585536621,0.24123351795694176,1.0799165928120489,1.512488924594778,5.183
xisR,0.44300000000000006,0.37667744123698477,0.8502876777358571,0.27549427292863293,-1.3741775545469688,1.062
rcbA,1.7861,1.1166185750314488,0.6251713650027707,0.8281821865217471,0.19235782183950478,4.117
ralR,1.081,0.9186504403628986,0.849815393490193,0.8212709703160779,0.41471056817462326,3.468
recT,3.3500500000000004,1.1741441888949542,0.35048557152727694,0.6080449200010069,-0.4505422997568078,4.2940000000000005
recE,1.15105,0.5132596013919785,0.44590556569391293,1.2432267271017272,2.310528513914707,2.317
racC,0.9667,0.9139549165433075,0.9454380020102487,1.1527793140382026,0.5542453147002129,3.249
kilR,0.20285000000000003,0.3358239317825559,1.6555283795048352,2.066249525422751,3.5801032541544977,1.27
sieB,1.7350999999999999,1.0748980318836612,0.6195020643672764,0.7062518524942141,-0.3292141320446369,3.8169999999999997
ydaG,4.64775,3.313412899032308,0.7129068687068599,0.7560755421574159,-0.3405214017226079,11.655
racR,127.4766,36.16609093641518,0.28370768389190787,0.3371314127153548,-0.540968014633898,134.024
ydaS,2.0886000000000005,1.3408906074145766,0.6420045041724487,0.5292635023683039,-0.2709019863859625,5.182
ydaT,2.3488499999999997,1.3122525541180987,0.5586787381561611,1.6130603202096976,2.2822038821221557,5.286
ydaU,2.06475,0.991409994056843,0.4801598227663606,0.7203651867803494,0.1961772734736793,3.671
ydaV,1.80915,1.1323465749449122,0.625899773343787,0.6764855715814718,-0.012483581403282429,4.528
ydaW,3.3999,1.8603004539448378,0.5471632853745221,0.6210831795642879,0.12921207167259618,7.627
rzpR,0.69585,0.4080062273776558,0.586342210789187,0.4338798000199632,-0.7196309177895768,1.391
trkG,14.663700000000002,4.240211217430218,0.28916380022983407,0.7698054952245535,1.242372542573782,18.756
ynaK,5.572850000000001,2.3903507841010763,0.42892788862091674,0.6601895151493858,-0.6399912997598882,8.193
ydaY,3.970200000000001,2.0684308469032877,0.5209890803746127,0.3318331928716226,-0.59511680322619,7.723000000000001
ynaA,2.41755,0.991953865385196,0.4103136917065608,0.7596374419757541,0.7192159430577076,4.416
insH-5,8.970749999999999,2.3691738261303352,0.2640998607842528,0.5875341230235465,0.3200118369325362,10.043
stfR,0.99595,0.4207991738785167,0.42251034075858895,0.5290719882458433,-0.4331817620102427,1.5699999999999998
tfaR,1.8419,0.8355086632200707,0.4536123911287641,1.0261078587284886,0.860941873810829,3.361
pinR,8.601949999999999,15.306592097163474,1.779432814322738,2.6433008076856406,5.131435315806121,54.580999999999996
ynaE,109.10825,222.18237207750494,2.036348049551752,2.6607146122007537,5.240536990282724,800.491
uspF,53.817949999999996,59.345853608961725,1.1027148676038707,1.7855294924126084,2.023512495832322,210.722
ompN,0.5908,0.3093258544165462,0.5235711821539374,1.1155679393749673,1.8525261831539659,1.359
ydbK,31.329499999999996,11.153575732991593,0.3560087372282224,0.5631496900339663,-0.5672923457786041,38.077
hslJ,32.915350000000004,16.366886599971167,0.49724176106197154,0.9903407544660381,1.1350168578594344,66.322
ldhA,25.1903,13.74791000039451,0.5457620592209902,0.38416583444804414,-0.874521135963438,45.477999999999994
ydbH,13.33345,1.8473855345211228,0.13855270275293513,-0.46887352535979165,-0.34045793676584335,6.720999999999998
ynbE,25.3665,6.473507667896578,0.2551990880845437,0.09729525228116438,-0.4283244739746239,24.625999999999998
ydbL,33.5296,8.757326156454738,0.26118194539913203,-0.7081046194006705,-0.787771510609812,29.127
feaR,8.08925,13.425537444402464,1.6596764155394461,2.5421944965998735,4.716660383895875,46.196999999999996
feaB,8.776399999999999,5.83151633616398,0.6644542564336152,1.7633568338666794,2.053156397816722,20.231
tynA,1.0411499999999998,0.49929943288993484,0.4795653199730442,0.9820574081792142,0.3464009255030831,1.838
paaZ,0.5357000000000001,0.3142545230591883,0.5866240863527874,1.4890577648095025,1.3216582373540184,1.171
paaA,0.47575,0.6207441099196995,1.304769542658328,2.306967450679232,5.283507424770599,2.629
paaB,1.0316500000000002,1.2431439038942653,1.20500548043839,1.8055971310960865,2.512246461174284,4.799
paaC,0.62035,0.665099697710604,1.0721362097374127,1.7677520237219795,2.1289770996878357,2.331
paaD,0.8400500000000001,0.7262593762416754,0.8645430346308854,2.5189611531675196,6.121362256283112,3.162
paaE,1.0671000000000004,0.7018910471756019,0.6577556434969559,1.904656742952235,3.146354557189987,2.914
paaF,1.1862,0.8037668292418353,0.677598068826366,1.36798858229181,1.5668351585407194,3.1229999999999998
paaG,0.9536,0.41259479293599277,0.4326707140687844,0.6826154732440007,-0.29553913871444815,1.474
paaH,1.52835,0.7027418688327359,0.45980427836080473,1.0105908123321978,0.9016051542173447,2.907
paaI,2.2593499999999995,1.1037301002557312,0.48851665313286186,0.1314059983504318,-1.3852118008413628,3.602
paaJ,5.38285,4.7534197692431475,0.8830674771251562,2.3953334466045355,4.388063605581508,18.195999999999998
paaK,5.562300000000001,5.282678856911818,0.9497292229674444,2.5299623060898613,4.826199001404399,19.622
paaX,20.60605,7.451497966498872,0.361616999206489,1.3336853930322001,1.2838330757577392,28.869999999999997
paaY,26.358299999999996,11.194015591518438,0.42468655381866205,1.4142228639163323,1.4455234905850727,40.518
insD-2,12.244900000000001,3.859035711295327,0.31515453056336323,0.8771160487728356,0.3760885493241708,15.300999999999998
insC-2,18.8143,5.829568794200458,0.30984776442389345,1.0283909398474456,0.3685929200895468,22.261999999999997
insI-2,5.89015,1.1231351455916416,0.19068022810822163,0.26762560304128924,-0.3964260586697299,4.26
pdxI,15.664599999999998,17.704973753752153,1.130253804996754,2.2706986575323915,3.86999998742174,64.81700000000001
ydbD,1.62885,0.9129719125788562,0.5605009132693963,0.39312144404164745,-1.1659144693314007,2.909
ynbA,0.172,0.1445759680109934,0.8405579535522872,0.8879016533207476,0.47456842780364283,0.541
ynbB,0.2956,0.32610385817372584,1.1031930249449453,2.3067267639038334,5.426448568028141,1.424
ynbC,2.2897,0.721069096623384,0.31491859048058,0.3546561026345263,-1.1446852830627856,2.263
ynbD,4.3119,1.726770270887547,0.4004662146356704,0.45771823701496916,-0.616912899696378,5.998
azoR,35.43775000000001,15.265049836576294,0.430756744899896,0.5905401394083987,-0.9879141666209139,45.304
hrpA,40.780899999999995,7.8443465388171525,0.19235344337219515,-0.9890478267597901,0.6577936124067523,31.848000000000003
ydcF,28.5306,13.754171177462762,0.4820848905197494,1.8508073037460067,2.810415109544892,54.721000000000004
aldA,156.02849999999998,372.23645916109484,2.3856953002886967,2.6181618709798316,4.957958521233542,1249.368
cybB,101.24985000000001,18.8132705578158,0.1858103548579657,0.21257179290710884,-1.338247025624752,56.34900000000002
ydcA,98.22805000000002,22.16846508343018,0.22568365231143422,0.005264469054938055,-0.8718534980830221,80.35
mokB,29.90505,38.628281118311016,1.291697593493775,2.528779409421365,4.866089127332138,146.92700000000002
trg,3.9102500000000004,1.9642118782431741,0.5023238611963874,1.6983640221038607,2.375422139978614,8.030999999999999
ydcI,52.77039999999998,55.2641706327555,1.0472569969671544,1.8513023803484976,2.5668310571117168,198.931
ydcJ,8.648000000000001,17.201494170106574,1.9890719438143585,2.6142214836936284,4.978505520419544,59.962
opgD,40.95595,14.718936594436862,0.35938457280167746,1.4069181796165255,1.5798595861735762,55.147999999999996
ydcH,47.79715,39.188651189202055,0.8198951441498511,1.7722098250019247,2.143541549018728,140.301
rimL,29.890899999999995,15.89361525863369,0.5317208668401986,1.3402651361417766,1.9537051540245125,65.326
ydcK,9.8662,10.901526815325603,1.104936735047496,2.2477807502956777,4.0307236127464625,42.806
tehA,14.82045,3.8646133526899527,0.2607622138794674,-0.1708363854643591,-0.49023515232008164,14.084999999999999
tehB,58.863,20.50706801389013,0.34838638896913393,-0.031544605480682636,-0.3391106223728282,80.911
ydcL,64.51925000000001,80.81021647361896,1.252497765761675,2.6679238735150275,5.305078808722298,300.74899999999997
insQ,26.595950000000006,9.676452484334273,0.3638318046294369,-0.1046563804739593,-0.41859340382077415,35.513000000000005
ydcO,3.2931000000000004,2.0801146704221054,0.6316585194564711,2.0296511873658725,3.894250925432938,8.944
sutR,11.774849999999997,4.012962933124548,0.3408079876282542,3.0283986168009407,9.756092157802582,19.465
rlhA,44.112950000000005,9.673076348814787,0.2192797432231303,-0.2357602151025235,-0.978876262001056,32.775000000000006
yncJ,3.0822499999999997,2.192797681285857,0.7114275874072049,1.2047801725750844,1.5352689310180718,9.317
hicB,16.2701,6.373536776555483,0.39173310407160883,0.19154313884436527,-0.09792317196718958,25.134999999999998
ydcR,19.854300000000002,3.756834180950484,0.18922017804457894,0.43122620196087263,-0.7435326981839396,12.68
ydcS,22.04465,53.15949762769535,2.4114466606498786,2.657951140272588,5.0991931652215,180.743
ydcT,11.505199999999997,27.470815981596484,2.3876869573407236,2.6500210171831147,5.098607656995972,94.67699999999999
ydcU,7.495099999999999,14.241410149353372,1.900096082687806,2.627853110112678,5.039694363796359,50.461000000000006
ydcV,9.02565,19.4947683812728,2.1599295764042257,2.6213823695674456,4.976699756437588,66.774
patD,21.80135,46.26083634904538,2.121925309627403,2.6447576123348417,5.098410588368457,162.618
ortT,26.650199999999995,14.981277535292968,0.5621450321308272,1.742225952487285,2.6545755052516444,61.108
ydcY,205.97420000000002,53.608978921543795,0.2602703587223244,1.2339158269813748,1.0996101115555783,208.238
ydcZ,26.090899999999998,14.412307810011772,0.5523882966862689,1.2900450021803491,1.2119887602569683,54.928000000000004
mnaT,33.507949999999994,16.454278885109105,0.49105596985518685,0.8621093475140481,-0.13347705351801453,55.196
curA,20.079800000000002,23.423059534524835,1.166498647124216,2.21958574135718,3.7057182729535,84.387
mcbR,10.309550000000003,14.992933400263498,1.454276219647171,2.2596902594957093,3.7760337351101114,53.309000000000005
yncD,22.16515,9.934944548755272,0.448223655096188,-0.003068312332095726,-1.3116949346874023,31.603
yncE,503.9578999999999,466.5687643728527,0.9258090097860412,0.3132148296686727,-1.598100303811566,1225.196
ansP,17.15505,12.738594731531832,0.7425565493269813,1.1850892017185672,0.12312132303999768,39.235
yncG,8.182849999999998,11.869796891247704,1.4505700203777054,2.4622997940729454,4.663990350820468,44.937
yncH,0.9743999999999999,1.0556372682438144,1.0833715807099902,1.032645909155361,-0.09426341297859286,3.488
rhsE,1.2171499999999997,0.37529767483537935,0.3083413505610479,0.36954805160538967,-0.5295969011130088,1.4100000000000001
ydcD,2.9613500000000004,0.9994710851245272,0.3375052206340105,-0.628711853647808,0.13404737281075674,4.159
yncI,2.1700499999999994,0.7770086685826817,0.3580602606311753,0.07017042423715251,-0.42188354836163056,3.091
ydcC,0.7624999999999998,0.3801303792952595,0.4985316449773896,0.1786915961167051,-0.7147203514641598,1.4609999999999999
pptA,44.433150000000005,24.908768420768492,0.5605897493373414,0.5931102097592976,-0.8397717372718105,78.482
yddH,4.53655,5.969981331849504,1.3159738858492696,2.416834341485082,4.431755360681047,22.481
nhoA,5.915050000000002,3.7964959394711664,0.6418366606319753,1.8127243252484788,2.7537987579764094,14.715000000000002
yddE,34.48665,12.46299459779779,0.3613860609191612,0.1351265529470474,-0.5402906171912982,45.492000000000004
narV,3.9149499999999997,3.1337057174668157,0.8004459105395512,1.4223035339999146,0.986310374077727,11.163
narW,2.481750000000001,2.2323834530785582,0.899519876328622,1.494034929643303,1.0942837638388818,7.619000000000001
narY,2.6479499999999994,2.569463644113505,0.9703595778294551,1.6035592852065195,1.19125018943327,8.414000000000001
narZ,2.6228000000000002,2.580889230682447,0.9840206003822047,1.7275186506799167,1.401105205360726,8.241000000000001
narU,1.92755,2.522460254238018,1.3086354461560104,1.845827169806628,1.9143603210397186,8.584999999999999
yddJ,0.2061,0.33452368337210764,1.6231134564391443,1.9136807278284789,2.9037945425898926,1.22
yddK,0.07145000000000001,0.08415554208225323,1.1778242418789813,1.1549696667984557,0.3219708609966494,0.274
yddL,0.01855,0.057106986391656504,3.078543740790108,2.6686431072813677,5.12604274188816,0.189
yddG,14.014100000000003,5.2452935686244135,0.3742868659867143,0.015132867120034402,-1.0433273616769667,17.784000000000002
fdnG,52.26914999999999,40.56444091653492,0.7760685015259465,0.8595024617510066,-0.2501570134941353,145.57
fdnH,60.31330000000001,48.0574655442507,0.796797149952841,0.4213497180854335,-1.2164877104042862,135.772
fdnI,77.18010000000001,60.10848996509737,0.7788081379150501,0.3548157195835537,-1.31904198471077,168.433
yddM,60.8703,22.00727805235541,0.3615437750816968,1.1022077439366087,0.4256756271547748,80.166
adhP,84.12404999999998,136.78945928245656,1.626044624366713,2.4871108941748696,4.561389696649812,480.173
maeA,130.75005000000004,39.411094424466455,0.3014231690501567,1.32456440589558,1.0127111652040046,149.12800000000001
sra,877.6135999999999,1480.5309953986246,1.6869964132263044,2.4557316052596034,4.496487342424557,5352.590999999999
bdm,4.0821499999999995,4.379219123794849,1.0727727113885697,1.6347472429390701,2.317682458693647,17.229
osmC,251.30260000000007,454.26832314699084,1.8076546885984892,2.554553445044296,5.039302830922352,1703.395
ddpF,2.9824499999999996,2.9675728781012447,0.995011778269961,1.8184788014673834,2.151542492978857,10.398
ddpD,4.375500000000001,4.512264509090751,1.031256887005085,2.048416375350853,2.9217965500032923,15.501
ddpC,4.10075,3.374147734496894,0.8228123476185806,1.6159517377973298,1.3894152476430746,11.948
ddpB,2.4711999999999996,3.015215966778465,1.2201424274759085,2.1244109466527763,3.2790158182695563,10.969
ddpA,4.388449999999998,6.695571737507206,1.5257258798681104,2.558216632505739,5.197812968208051,26.267
ddpX,4.25745,5.843799741471387,1.3726056069880765,2.101463447966815,3.2139526805394656,20.065
dosP,6.724100000000002,10.421727101538755,1.5499066197020794,2.4700919059126094,4.587090822939656,38.627
dosC,9.453249999999997,16.301729491311487,1.7244576723678622,2.513436509292081,4.734555075165118,59.775
yddW,15.129049999999998,3.3472900346871333,0.22124918846108207,0.6135017285762239,0.2639263542549881,13.943
gadC,163.43980000000002,184.3284226481578,1.1278062176297192,1.6044225121875455,1.904318108150754,639.722
gadB,217.65535,248.65864909217362,1.1424421641470042,1.6389097606997538,2.031041587946917,860.5690000000001
pqqL,5.570849999999999,4.79816782220047,0.861299051706736,1.429961427110115,0.9857342467186676,16.66
yddB,4.550800000000001,4.885960473373523,1.0736486932788791,1.5387214942645293,1.529281022617453,16.998
yddA,2.9844500000000003,2.761463312982334,0.9252838254895654,0.6381781329170245,-0.8298101657484089,8.461
ydeM,1.0969499999999999,1.1239484196349938,1.0246122609371384,1.7679888930202996,1.769309151355798,3.777
ydeN,2.52055,2.2362276617695165,0.8871982947251658,1.794023225683339,2.112852121464168,8.277999999999999
ydeO,1.03855,0.6837858602161783,0.6584043716876204,0.777066687612178,-0.37406824812433115,2.384
safA,0.10090000000000002,0.2550246427721302,2.52749893728573,2.8283585639485462,7.342984059079498,1.035
ydeP,2.7359,1.287607037962486,0.47063380897053475,0.8231625736878412,0.9449638761282717,5.508
