gene_name	module	frequency	Poor_M9_ATC5.rep1ME	Poor_M9_ATC5.rep2ME	Rich_LB_ATC12.rep1ME	Rich_LB_ATC12.rep2ME	Rich_M9_ATC5_1.rep1ME	Rich_M9_ATC5_1.rep2ME	Rich_M9_ATC5_2.rep1ME	Rich_M9_ATC5_2.rep2ME	Rich_M9_ATC5_CAM1.2.rep1ME	Rich_M9_ATC5_CAM1.2.rep2ME	Rich_M9_ATC5_NOX.rep1ME	Rich_M9_ATC5_NOX.rep2ME	Rich_M9_ATC5_PH5.rep1ME	Rich_M9_ATC5_PH5.rep2ME	Rich_M9_ATC5_TMP.rep1ME	Rich_M9_ATC5_TMP.rep2ME	Rich_M9_No_ATC_1.rep1ME	Rich_M9_No_ATC_1.rep2ME	Rich_M9_No_ATC_2.rep1ME	Rich_M9_No_ATC_2.rep2ME	ME_min	ME_max	ME_mean	ME_median	ME_std	Poor_M9_ATC5.rep1ME_raw_ratio	Poor_M9_ATC5.rep2ME_raw_ratio	Rich_LB_ATC12.rep1ME_raw_ratio	Rich_LB_ATC12.rep2ME_raw_ratio	Rich_M9_ATC5_1.rep1ME_raw_ratio	Rich_M9_ATC5_1.rep2ME_raw_ratio	Rich_M9_ATC5_2.rep1ME_raw_ratio	Rich_M9_ATC5_2.rep2ME_raw_ratio	Rich_M9_ATC5_CAM1.2.rep1ME_raw_ratio	Rich_M9_ATC5_CAM1.2.rep2ME_raw_ratio	Rich_M9_ATC5_NOX.rep1ME_raw_ratio	Rich_M9_ATC5_NOX.rep2ME_raw_ratio	Rich_M9_ATC5_PH5.rep1ME_raw_ratio	Rich_M9_ATC5_PH5.rep2ME_raw_ratio	Rich_M9_ATC5_TMP.rep1ME_raw_ratio	Rich_M9_ATC5_TMP.rep2ME_raw_ratio	Rich_M9_No_ATC_1.rep1ME_raw_ratio	Rich_M9_No_ATC_1.rep2ME_raw_ratio	Rich_M9_No_ATC_2.rep1ME_raw_ratio	Rich_M9_No_ATC_2.rep2ME_raw_ratio
fucU	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.020627407607028733	0.020547043286901438	-0.009501609597628581	-0.01130211056225437	-0.0024352325746925738	-0.011485852417820184	-0.01047644288075813	-0.004746496558666591	-0.004989850333313251	-0.00533048723282613	-0.0007809977497983501	-0.0002873222824814523	0.003204989318652808	-0.0073351280028567875	0.0031427102668264016	0.0035059086424212003	-0.002118285885952694	-0.013439796481226042	-0.0005811065757221006	-5.907659463490293e-05
fucR	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.014013411165783985	0.013234190704963894	-0.008482676080109396	-0.011498914979627883	-0.003307410985069228	-0.01774654014326495	-0.012351701152970207	-0.009025301202106773	-0.010079764510208988	-0.006793358928049347	-0.0011773298942492883	-0.0005524708956600444	0.006725993221976073	-0.007978896488074082	0.004350700434520504	0.00471443123190982	-0.004145785176581403	-0.021543630060173926	-0.0005294475957556906	-6.016003549195741e-05
rlmM	green	295.0	-0.042320737802992	-0.0444642309183998	0.516534525365087	0.481975314337589	-0.106426563993159	-0.171530025049753	-0.192236178428971	-0.175309507660829	-0.100607978902075	-0.0946436985615574	-0.0998446218375351	-0.0854547018219013	-0.0305846069488177	0.551300161087818	-0.0345018984182955	-0.0370815744980814	-0.104783024087098	-0.18082185370246	-0.0274792943211674	-0.0217195038374002	-0.192236178428971	0.551300161087818	5.793976409762534e-17	-0.0649594663701505	0.2294157338705617	-0.000662503722651722	-0.0006812040341090467	0.005894225133681984	0.005729071347679596	-0.001555170879871979	-0.0030159655563131308	-0.003993107441090337	-0.003456213308771741	-0.0015940675428918307	-0.0015118801687149745	-0.0013951404554891304	-0.0011937515097003746	-0.00040460646040954215	0.005929425138344085	-0.0005532076004665208	-0.0005207354935835052	-0.0017428979389071523	-0.0033859868116484096	-0.00044102353343338576	-0.0003431472286499755
ygdD	green	295.0	-0.042320737802992	-0.0444642309183998	0.516534525365087	0.481975314337589	-0.106426563993159	-0.171530025049753	-0.192236178428971	-0.175309507660829	-0.100607978902075	-0.0946436985615574	-0.0998446218375351	-0.0854547018219013	-0.0305846069488177	0.551300161087818	-0.0345018984182955	-0.0370815744980814	-0.104783024087098	-0.18082185370246	-0.0274792943211674	-0.0217195038374002	-0.192236178428971	0.551300161087818	5.793976409762534e-17	-0.0649594663701505	0.2294157338705617	-0.0008055262439185353	-0.0009657529358267588	0.007513229459855811	0.008845856079315586	-0.0020077074457763586	-0.004049913232510578	-0.005877524029381203	-0.004434622778023601	-0.002002108990907146	-0.0017063679538728458	-0.0017019163030977927	-0.0014504005876285907	-0.00045882875197002156	0.007288184777015956	-0.0006927118360530748	-0.0007727581898487352	-0.00204898461227435	-0.00420809526884943	-0.0007015392984724891	-0.0005113479420223708
gcvA	tan	82.0	-0.201037548891059	-0.151531084205353	-0.0045888595573939	-0.135767808996336	0.40700531465908	-0.262358333872225	-0.338798777081786	-0.341257411281468	-0.0834863030402881	-0.0677829476523573	0.150764819797652	0.148311776041807	0.342474715735489	0.0235016893310982	0.152805814058539	0.12785317915088	0.361840052315221	-0.300487725135773	0.0508608027139172	0.121678635910356	-0.341257411281468	0.40700531465908	0.0	0.0094564148868521	0.2294157338705617	-0.007923911114700208	-0.005689171548915074	-0.00018530364873986028	-0.006635767790632258	0.011481109017181381	-0.012334665438280443	-0.02135510728533161	-0.020488557353594384	-0.003871918330409429	-0.0028611264890615554	0.005125962865417244	0.004617283896572554	0.00962250894145961	0.0009506002237227764	0.005435028065393526	0.004782955338404099	0.009941753278250934	-0.013071503616485687	0.0025987840536465787	0.005971078413502601
ygdI	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.002878375727917623	0.003508510379258075	-0.009522674209543308	-0.014814635318498354	-0.0005513791273968461	-0.008493803351083273	-0.005770744413631998	-0.0020889921212425013	-0.004798337009706379	-0.005551261874447941	-0.0006349242232552782	-0.00024778960458120665	0.0003821533444957717	-0.016526407354872694	0.0015570447906854308	0.001879044078455869	-0.00040257832582132056	-0.004222778967118961	-0.00017836256769460316	-3.1629221425572646e-05
csdA	brown	309.0	-0.101142646705154	-0.107472111941909	-0.085418696379642	-0.142138819002183	0.643897017225751	-0.0881816542652508	-0.146211061776367	-0.127352720222525	-0.0985195738065796	-0.0974725121016663	-0.0576864911738261	-0.0634363533381135	0.0288166718148992	-0.101780712041272	-0.0359205493974815	-0.0239150249866221	0.664857713533132	-0.0926609019788481	0.017873763648325	0.0138646628953335	-0.146211061776367	0.664857713533132	3.7730235602495554e-17	-0.0868001753224464	0.2294157338705617	-0.002832096063202587	-0.003206304243620305	-0.001857372336420492	-0.003155064682297463	0.007724107113861844	-0.0019784979642192236	-0.0032943774903421885	-0.003141408984275407	-0.0020188850961408962	-0.0020586405360662817	-0.0011383170111456105	-0.0011638416566637341	0.0004306266148853701	-0.0020985281136733677	-0.0006259462133182571	-0.0004375313303686877	0.008036379513521317	-0.0022260877352275822	0.0003197510447114438	0.00025865943239680424
csdE	purple	91.0	-0.21786761971334	-0.209890679267808	0.0777224873553478	0.0034298009116292	0.065974097075134	-0.251996955047913	-0.289392624471912	-0.32332883597063	0.0915116041307314	0.0929060280198913	-0.0908161897682165	-0.0877000192379393	0.496104407193291	0.183235522963564	0.351126722117136	0.347101476782841	-0.0211067270179255	-0.279453533952569	-0.0372781666972015	0.0997192045958878	-0.32332883597063	0.496104407193291	-8.396061623727746e-17	-0.0088384630531481	0.2294157338705619	-0.005236447140156228	-0.0038574336408845108	0.001259030767759797	6.475965619933537e-05	0.0009917188587017511	-0.005285836201030183	-0.0062065460885734015	-0.006967543065846999	0.0016300025672532398	0.0015083861480994804	-0.0016182211608527378	-0.001479045775157084	0.006761402793851839	0.0029351966771359187	0.00550985802120194	0.005169123542909663	-0.0003218862779528686	-0.006743081677305432	-0.0006901574905987614	0.0017789528961892392
tcdA	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.006332569805100912	-0.006687523278743088	-0.004683131386827669	-0.00606089022794051	0.001563241450658521	0.011419487565647176	0.011627984758696424	0.012341954938859975	-0.0021057160646027473	-0.002164349793931271	0.003697498006261166	0.0037603578786050145	-0.0018049131505114317	-0.004652042043298519	-0.0028301298204619213	-0.0028391950673507904	0.003360038862332186	0.01047186830732366	0.001685572241084219	0.002727343655344578
mltA	purple	91.0	-0.21786761971334	-0.209890679267808	0.0777224873553478	0.0034298009116292	0.065974097075134	-0.251996955047913	-0.289392624471912	-0.32332883597063	0.0915116041307314	0.0929060280198913	-0.0908161897682165	-0.0877000192379393	0.496104407193291	0.183235522963564	0.351126722117136	0.347101476782841	-0.0211067270179255	-0.279453533952569	-0.0372781666972015	0.0997192045958878	-0.32332883597063	0.496104407193291	-8.396061623727746e-17	-0.0088384630531481	0.2294157338705619	-0.003593751974685603	-0.0032476740618278144	0.0009583773626396187	4.901045871921236e-05	0.0009918530440064647	-0.0044820175556330565	-0.004902716120960103	-0.005522457401971544	0.0012162465162708018	0.001271483502167695	-0.0013578163651727841	-0.0012541294632833202	0.005428194489718045	0.002513484354996008	0.005088129405108551	0.004605116909010401	-0.00031771927712436024	-0.00422530971533111	-0.0005632163941681498	0.0013736752110518617
metZ	none	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metW	none	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metV	none	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
amiC	purple	91.0	-0.21786761971334	-0.209890679267808	0.0777224873553478	0.0034298009116292	0.065974097075134	-0.251996955047913	-0.289392624471912	-0.32332883597063	0.0915116041307314	0.0929060280198913	-0.0908161897682165	-0.0877000192379393	0.496104407193291	0.183235522963564	0.351126722117136	0.347101476782841	-0.0211067270179255	-0.279453533952569	-0.0372781666972015	0.0997192045958878	-0.32332883597063	0.496104407193291	-8.396061623727746e-17	-0.0088384630531481	0.2294157338705619	-0.006317017591502798	-0.006455791069999016	0.0009361786458287397	5.145524651388021e-05	0.0011809769632524347	-0.004545891601686925	-0.006508031224771449	-0.006715172401724439	0.0011263937093747326	0.0012506027543767084	-0.0012151436339191632	-0.0011381926392298614	0.005395664877843179	0.0022435262934331294	0.0047815930455944325	0.00419625321013626	-0.0003471444058144685	-0.005363276728770156	-0.0006025241101858978	0.0016553103249541483
argA	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.003175455035456158	0.006367847473303547	-0.03760981245536592	-0.048821642415200546	-0.010805713930015354	-0.03178659383848238	-0.031248286635382257	-0.021114589602087865	-0.014426792772633529	-0.01592145977690121	-0.0014716105213304475	-0.0006802700578394223	0.008896235319726681	-0.035497915561500594	0.010291409626909484	0.009122455929277688	-0.008199178569227562	-0.03083649976425332	-0.0016309656985046155	-0.00019525809428835655
recD	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.005456292246038454	0.006869795109825186	-0.024192464837917455	-0.03187247630886623	0.003432667589669161	-0.006529722197483658	-0.008785318314923659	-0.00545372236391974	-0.004090342551682873	-0.004990583822380992	0.004291663635446736	0.003846630835871006	0.0088144354172721	-0.02119437533470645	0.008334631463379004	0.009648217648300367	0.002763627255933157	-0.012019258358988798	0.005103515997228098	0.007306418045103521
recB	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.003983534327856091	0.005813039945170183	-0.01673282206413888	-0.021089029423862943	0.002412438416596786	-0.004730852762029663	-0.005769675424862565	-0.004005760383966946	-0.003257705494369562	-0.0034083947695313483	0.0031306087474225345	0.0028562602421387325	0.0068837734073118615	-0.014631809704454348	0.006743885658587041	0.007181415755766513	0.002000836746480894	-0.008340267759620865	0.003815584340096925	0.005364651234241697
ptrA	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.00336365575093554	0.0051992782034481315	-0.022789980942584904	-0.03459468069111815	0.002663489208067523	-0.007013349172407569	-0.008044016139315054	-0.005397589248109065	-0.004657855262813267	-0.0050217153443638494	0.004625507106153987	0.004262005187192572	0.01019452288003307	-0.022101647255570806	0.010302488289575185	0.011222240472023392	0.0026458728489435813	-0.01329103448078965	0.005448492472789926	0.007091016291195831
recC	tan	82.0	-0.201037548891059	-0.151531084205353	-0.0045888595573939	-0.135767808996336	0.40700531465908	-0.262358333872225	-0.338798777081786	-0.341257411281468	-0.0834863030402881	-0.0677829476523573	0.150764819797652	0.148311776041807	0.342474715735489	0.0235016893310982	0.152805814058539	0.12785317915088	0.361840052315221	-0.300487725135773	0.0508608027139172	0.121678635910356	-0.341257411281468	0.40700531465908	0.0	0.0094564148868521	0.2294157338705617	-0.009867357852707323	-0.006109385324571745	-0.00017153332675664998	-0.005689707861718884	0.012409455291758034	-0.014622580195754376	-0.018127275392283895	-0.018201366007865382	-0.003063155495882888	-0.0025864443718226927	0.005733592690536299	0.005786873309212494	0.01105648799791732	0.0009178913189774332	0.006343385531094649	0.005379214875079097	0.012374407589180294	-0.016908881049787463	0.001748875686469885	0.0036238685978603213
ppdC	tan	82.0	-0.201037548891059	-0.151531084205353	-0.0045888595573939	-0.135767808996336	0.40700531465908	-0.262358333872225	-0.338798777081786	-0.341257411281468	-0.0834863030402881	-0.0677829476523573	0.150764819797652	0.148311776041807	0.342474715735489	0.0235016893310982	0.152805814058539	0.12785317915088	0.361840052315221	-0.300487725135773	0.0508608027139172	0.121678635910356	-0.341257411281468	0.40700531465908	0.0	0.0094564148868521	0.2294157338705617	-0.019861445256970856	-0.013101425229582655	-0.0004677736551879612	-0.013336719940700983	0.025894217754108665	-0.04259755380292662	-0.054112566216544644	-0.04769495615394382	-0.007923908792738051	-0.006392808417651353	0.01304758284704907	0.009768922147398697	0.045109946751249866	0.004139078783215604	0.016707392746396127	0.012643708381218354	0.02856782348928004	-0.04274363088702318	0.00604837706194758	0.012240080063409717
ygdB	brown	309.0	-0.101142646705154	-0.107472111941909	-0.085418696379642	-0.142138819002183	0.643897017225751	-0.0881816542652508	-0.146211061776367	-0.127352720222525	-0.0985195738065796	-0.0974725121016663	-0.0576864911738261	-0.0634363533381135	0.0288166718148992	-0.101780712041272	-0.0359205493974815	-0.0239150249866221	0.664857713533132	-0.0926609019788481	0.017873763648325	0.0138646628953335	-0.146211061776367	0.664857713533132	3.7730235602495554e-17	-0.0868001753224464	0.2294157338705617	-0.011422094489571315	-0.009999266090613045	-0.010808388761184614	-0.015777424686667	0.04500258716981766	-0.01499432992097446	-0.021638458158408615	-0.017048556924032798	-0.011960613549420856	-0.01205149753977081	-0.007084181649739174	-0.007028180072913084	0.0031065838524039673	-0.011136963786111391	-0.0038980520236008144	-0.003237009337658649	0.056709119202757764	-0.015252823371003803	0.0013449032090537998	0.0012075128806247606
ppdB	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.021437012254553616	0.027508547502365647	-0.12792474043641164	-0.12097614417566067	0.011701499939183567	-0.037054090880224974	-0.039850086627250245	-0.03246645437244059	-0.02581675307533943	-0.03926894477390425	0.020042801341416856	0.020229880586157597	0.050685444741572876	-0.08541500740293373	0.0768365861378829	0.06782539783102869	0.010139183865920368	-0.06302934715622345	0.02498929829593899	0.03042449222859126
