Locus_tag,Gene_name,Gene_type,Poor_M9_ATC5.rep1Zs,Poor_M9_ATC5.rep2Zs,Rich_LB_ATC12.rep1Zs,Rich_LB_ATC12.rep2Zs,Rich_M9_ATC5_1.rep1Zs,Rich_M9_ATC5_1.rep2Zs,Rich_M9_ATC5_2.rep1Zs,Rich_M9_ATC5_2.rep2Zs,Rich_M9_ATC5_CAM1.2.rep1Zs,Rich_M9_ATC5_CAM1.2.rep2Zs,Rich_M9_ATC5_NOX.rep1Zs,Rich_M9_ATC5_NOX.rep2Zs,Rich_M9_ATC5_PH5.rep1Zs,Rich_M9_ATC5_PH5.rep2Zs,Rich_M9_ATC5_TMP.rep1Zs,Rich_M9_ATC5_TMP.rep2Zs,Rich_M9_No_ATC_1.rep1Zs,Rich_M9_No_ATC_1.rep2Zs,Rich_M9_No_ATC_2.rep1Zs,Rich_M9_No_ATC_2.rep2Zs,MinZs,MaxZs,MeanZs,MedianZs,Variance_Zs,Std_DevZs,RangeZs,SkewnessZs,KurtosisZs,Coeff_of_VariationZs,IQRZs,MADZs
b2103,thiD,CDS,-1.195821077,-1.210047741,-1.17800819,-1.241358225,-0.05567808,-0.400999811,-0.509965813,-0.559995592,0.8920699735052722,0.8633998953792158,0.4834770250366081,0.3892105963389764,0.5037529771958604,-1.192254559,2.1107157822915865,2.067405245026245,-0.281945095,-0.531463445,0.2091309784736639,0.8383751536471941,-1.241358225,2.1107157822915865,-9.44E-17,-0.168811588,1.0526315789473688,1.0259783520851542,3.352074007264841,0.5611052654004031,-0.463443669,-1.09E+16,1.3019072624781707,0.8357537626894624
b2104,thiM,CDS,-1.190255328,-1.194233146,-1.266422415,-1.286717402,0.047393869,-0.400475906,-0.616475454,-0.650652212,1.2787110295135544,1.0166012714154682,0.4461903646322844,0.4083199187468001,0.6385462521470862,-1.290512564,1.8432363900444388,1.8967948609403624,-0.108979007,-0.505746004,0.2180950048750725,0.7165804774577437,-1.290512564,1.8967948609403624,-3.33E-17,-0.030792569,1.0526315789473681,1.025978352085154,3.1873074254391307,0.33095789820014915,-0.936407196,-3.08E+16,1.4436077995133187,0.8510469438344126
b2105,rcnR,CDS,2.878790050042153,2.858101626245947,-0.311018719,-0.18861908,-0.12844956,0.028485734,-0.481801245,-0.260410383,-0.467541893,-0.089792705,-0.669645539,-0.833834145,-0.251096471,-0.427813525,-0.490373341,-0.467541893,-0.140153768,0.5758635127273913,-0.679453995,-0.453694661,-0.833834145,2.878790050042153,8.604228440844963e-17,-0.285714551,1.0526315789473686,1.0259783520851542,3.7126241954283756,2.2760212630288006,3.8360293938425007,1.1924117997782958e+16,0.3523213845294184,0.6341240923134889
b2106,rcnA,CDS,3.261143206669207,2.630438912443562,-0.47647472,-0.551295286,-0.337994669,-0.341404999,-0.331587383,-0.20674865,-0.275368616,-0.166754784,-0.469550718,-0.513264943,0.016679612,-0.592942644,-0.524736052,-0.317326005,-0.338304699,-0.282085932,-0.040365902,-0.14205573,-0.592942644,3.261143206669207,-7.77E-17,-0.324456694,1.0526315789473681,1.025978352085154,3.8540858510324822,2.588515443,5.0759126455844665,-1.32E+16,0.31070169762238325,0.5908261731285146
b2107,rcnB,CDS,-0.622994002,-0.653976958,1.9531585410600496,0.5046950692340045,-0.801032846,-0.422283698,-0.714873073,-0.351101077,-0.888591585,-0.449810388,-0.588431342,-0.437343143,2.767191474,1.5176278803413985,0.4977413912310332,0.6017585391098007,-0.84259033,-0.482521477,0.1787362695917602,-0.765359244,-0.888591585,2.767191474,-2.05E-16,-0.443576766,1.0526315789473684,1.025978352085154,3.655783058497067,1.4426442660787169,1.076334993081824,-4.99524E+15,1.168680797265662,0.8020909164236298
b2108,yehA,CDS,0.5274139526420322,-0.625297861,-1.066419421,-0.37414836,0.379300144,-0.528701899,-0.812050054,0.3213425669943518,-0.631737592,-1.027781036,-0.860348035,0.6079105876606574,0.1764486239608263,-1.011681709,2.279020730647317,1.0683513399671936,-0.425666206,-1.227412691,1.5738702078841598,1.657586708,-1.227412691,2.279020730647317,-1.11E-16,-0.399907283,1.052631578947369,1.0259783520851544,3.506433421411314,0.742237869,-0.531851765,-9.24119E+15,1.3716626607173734,0.8591244862267831
b2109,yehB,CDS,0.1791849168094769,-0.470740036,-0.691431063,-1.084220598,0.1062961370903676,-0.505159737,-0.580073205,-0.790640791,-0.065802371,-0.474789412,0.243974943,-0.165012099,-0.088073942,-0.62259166,1.5114298350087516,1.9467378249978768,-0.703579193,-1.00930713,0.3593821777817192,2.904415402973951,-1.084220598,2.904415402973951,6.661338147750939e-17,-0.317876067,1.0526315789473684,1.025978352085154,3.988636001295701,1.5570446012777803,1.7237812055157873,1.5401985747136318e+16,0.835183934,0.7251421237888606
b2110,yehC,CDS,-0.480588527,-0.844601555,-1.037698072,-0.900703922,-0.137450798,-0.671075631,-0.142669622,-0.56539443,-0.70238858,-0.644981508,-0.094395493,0.5057693565077517,0.1052245546300791,-0.76762389,1.3877507443556558,1.0994106752515331,0.1939445758928859,-0.835468612,1.7974284895986172,2.735512243833296,-1.037698072,2.735512243833296,0,-0.311629075,1.0526315789473684,1.025978352085154,3.773210316059377,1.2857509677457688,0.7803456280686425,,0.9905981785850906,0.782504064
b2111,yehD,CDS,-1.189258937,-1.226175185,-0.790192965,-0.932432991,0.9401073370119356,-0.001984745,0.060071602,-0.020509027,-0.916687351,-0.777755233,-0.006615815,0.200591516,-0.524501827,-0.984697931,0.3370096252455175,0.4293664051518271,1.4175045603671874,-0.352226,2.422314569834976,1.916072392296952,-1.226175185,2.422314569834976,1.9984014443252818e-16,-0.013562421,1.0526315789473688,1.0259783520851542,3.648489755210009,0.8919657388252851,0.014223124726123526,5133995249045440.0,1.181915381823943,0.7723038007982076
b2112,yehE,CDS,2.621978360505901,3.181441827492658,-0.644447345,-0.674148315,-0.176942651,-0.366659795,-0.421777941,-0.189837969,-0.583683378,-0.544470189,-0.232302448,-0.261586022,0.2941648232884187,-0.672259052,-0.101284263,0.03674177,-0.134939504,-0.354401554,-0.385530456,-0.390055899,-0.674148315,3.181441827492658,1.1379786002407854e-16,-0.307993788,1.0526315789473684,1.025978352085154,3.855590142690996,2.434114525753307,4.531222590885982,9015796534909064.0,0.3259253096981294,0.6134326780970699
b2113,mrp,CDS,-1.970840588,-1.828049827,-1.301980069,-1.484168125,0.7632925673804675,0.9661146425294584,0.9625127637169276,1.3340647122311926,1.0339081445203375,0.119142612,0.2388701808925346,0.1260950760568007,1.5056146612558898,-0.751311434,-0.187547596,-0.041741308,-0.421585954,0.057519771,0.2650326649804485,0.6150571052430789,-1.970840588,1.5056146612558898,2.331468351712829e-16,0.12261884417959135,1.0526315789473684,1.025978352085154,3.476455249538894,-0.517329697,-0.6999424,4400567356324661.5,1.3171149406564133,0.79872249
b2114,metG,CDS,0.2198263907187872,-0.642309387,-1.098864282,-0.842403715,-1.50475551,0.8206912695878358,0.2515202770920855,0.3377183377058779,-0.725404008,-0.933062972,1.989020248663252,1.7866759263583296,1.6673486381278948,-0.289370614,0.412705219,0.3750372100328207,-1.128463346,0.03544323,-1.154571039,0.4232181242012856,-1.50475551,1.989020248663252,3.0531133177191805e-16,0.1276348105888699,1.0526315789473681,1.025978352085154,3.493775758325536,0.4616587740404192,-0.708818183,3360433253920651.0,1.2804019750759774,0.8319204872366074
b2115,yehF,CDS,-0.819154884,-0.9086176,-0.9086176,-0.544104621,2.4205374896617107,0.2753357825498889,-0.745871596,0.3971573524302409,0.2477355831238717,-0.583125593,0.6388970301615642,-0.755388906,0.3314879124166138,-1.247433841,-0.235743772,-0.118680858,2.719381028274449,0.3029359819759065,-0.33662726,-0.13010163,-1.247433841,2.719381028274449,5.134781488891349e-17,-0.182922701,1.0526315789473684,1.025978352085154,3.9668148692289584,1.4732024271980975,1.7162785016596676,1.9980954482771436e+16,1.0583248883355572,0.7333468160594245
b2118,yehI,CDS,0.7486187793657724,0.8859800232860974,-1.489693949,-2.489503659,-0.498891534,-0.044023153,-0.026008563,0.5752283567122471,-0.280464638,-0.397559469,0.2487139244426215,0.3995861103878966,1.8294941413617736,-1.791438321,0.5977465934204972,1.237264515934798,-0.050778624,-0.327752935,0.7981589001239224,0.075323502,-2.489503659,1.8294941413617736,-3.03E-16,0.024657469,1.0526315789473684,1.025978352085154,4.318997800642356,-0.730208427,0.444405077,-3.39126E+15,0.9806692086442893,0.7396114846824726
b2119,yehL,CDS,-0.602043763,0.2029069242935563,0.3197546046454215,-1.049032508,-0.33496335,-0.359074776,-0.366493677,-0.409152354,-0.255210172,-0.318270825,-0.127234141,-0.579787062,-0.219970395,-0.249645996,2.7791200672894427,2.8458901703476505,0.4644231612715405,-0.422135429,-0.919201752,-0.399878728,-1.049032508,2.8458901703476505,-2.50E-17,-0.326617087,1.0526315789473684,1.025978352085154,3.894922678395507,2.0946401884998087,3.3814716844670096,-4.11E+16,0.36769924809138554,0.6612094927847612
b2120,yehM,CDS,1.2033535806044655,0.3004446848768167,-0.598964564,-2.229800011,0.009973994,-0.521972333,-0.486975864,0.034471522,-0.077517178,-1.134410537,0.7274016045619843,0.49642491,2.032769891796143,-1.592864279,0.4684277352447515,0.5174227916020658,1.6548080284682898,-0.465977982,0.2689478629328293,-0.605963858,-2.229800011,2.032769891796143,5.273559366969494e-16,0.022222758,1.0526315789473686,1.0259783520851542,4.262569903086342,-0.095785954,0.019992410679823713,1945513989111956.2,1.0428947710342609,0.7714446605803265
b2121,yehP,CDS,1.3114561933279725,1.3509843438301552,-0.669343349,-1.670723161,0.3364284809407994,-0.300413944,-0.03689294,-0.638599231,-1.732211395,-0.357510161,-1.29740174,-0.216965626,1.2060477919888186,-0.23892571,-0.603463098,0.3364284809407994,2.145939370596274,0.055339411,-0.050068991,1.069895273592412,-1.732211395,2.145939370596274,-1.11E-17,-0.133517308,1.0526315789473681,1.025978352085154,3.878150765936369,0.23684628207902783,-0.444738913,-9.24E+16,1.132042310215288,0.7812519345920286
b2122,yehQ,CDS,2.2301962167941487,2.1210323788186267,-0.943952303,-1.097201537,0.6011358654671287,-1.149684151,-1.449884706,-0.144117259,-0.037052726,-0.465310859,1.1868418422973332,0.044820153,0.4919720274916067,-1.376409046,0.1287923357653513,0.7019024851368413,-0.253281097,-0.06644299,-0.532488606,0.009131975,-1.449884706,2.2301962167941487,-1.63E-16,-0.051747858,1.0526315789473681,1.025978352085154,3.6800809225209608,0.6691122236935853,-0.023793223,-6.29188E+15,1.1546175170487896,0.7515825279385864
b2123,yehR,CDS,-0.198552966,0.045630185,-0.228150924,-2.933897555,-0.016032227,-0.641289083,0.39833918,0.1257913201323144,0.3157115485673774,-1.056893739,0.1109923412932185,1.320808861389303,0.7707801478695745,-1.208583272,0.1282578166054973,1.788209943057413,-0.341609762,-0.310778556,0.5228972523147192,1.4083694861872864,-2.933897555,1.788209943057413,-8.88E-17,0.078311263,1.0526315789473686,1.0259783520851542,4.722107497908161,-0.851826317,1.7668773622564178,-1.16E+16,0.7479650554926351,0.6935788082589579
b2124,yehS,CDS,-0.443205354,-0.828284177,0.6526103104551961,0.2644625993823824,0.5748206523061932,-1.124409702,-1.26033034,-1.62526124,-0.949171707,-0.824592615,0.008899777,0.4365427522574501,-0.017430399,1.796149418899462,1.467155650272717,1.3560529824304015,0.2076659193044652,-1.426584052,0.532478883,1.2024306386644454,-1.62526124,1.796149418899462,-4.66E-16,0.10828284833022425,1.0526315789473684,1.025978352085154,3.4214106591024698,0.061167749,-1.102425627,-2.20028E+15,1.4527741259945706,0.8499269584305077
b2125,btsR,CDS,0.6791004083908158,1.1698654453422237,1.3148370064120831,1.2788534213584195,-0.97391049,-1.179519578,-0.994016617,-0.84832698,-0.444528923,-0.349343963,-1.060877469,-0.927714269,-0.732317817,1.6795398163462216,0.391949804,0.343998286,-0.730961451,-1.076994286,1.003590963630838,1.4567766911359583,-1.179519578,1.6795398163462216,-4.77E-16,-0.396936443,1.0526315789473681,1.025978352085154,2.859059394263819,0.34535194478033837,-1.52142626,-2.14911E+15,1.9844229081118816,0.9318511842494598
b2126,btsS,CDS,1.235117209184627,0.8140899642391056,1.647481342094232,1.1727428025260314,-0.824277784,-1.185009769,-0.847321662,-0.845935564,-0.570275339,-0.693984579,-0.90519125,-1.097858862,-0.666435883,1.4601848598777265,0.6578074231111795,0.6586737343147713,-0.91524046,-1.065632085,1.0717309161872497,0.8993349866725198,-1.185009769,1.647481342094232,8.881784197001253e-17,-0.618355611,1.052631578947369,1.0259783520851544,2.8324911112631197,0.29275759249876965,-1.648443964,1.1551489310352242e+16,1.8042230281600617,0.9617163238207442
b2127,mlrA,CDS,2.489277912932355,3.256210944194076,-0.696854885,-0.745915619,0.1650974151229584,-0.376868594,-0.391460428,-0.278344987,-0.549615232,-0.534506364,-0.251344348,-0.246978288,0.034919868,-0.696510196,-0.04349688,-0.000180962,0.1365456760565108,-0.393011529,-0.418920652,-0.458042854,-0.745915619,3.256210944194076,-8.33E-17,-0.32760679,1.0526315789473681,1.025978352085154,4.002126563509198,2.407537428823817,4.596455292707445,-1.23E+16,0.4857529772159912,0.6082051816699341
b2128,yehW,CDS,2.635729092251032,2.862904530655251,-0.903930866,-0.993528805,0.1177157209127611,-0.475024721,-0.480641511,-0.455738156,-0.525102119,-0.661732209,-0.198516279,-0.140318222,0.4526252367490668,-0.901900702,0.232149342,0.2583384677116788,0.1078355856708737,-0.618354355,-0.056675433,-0.255834598,-0.993528805,2.862904530655251,2.0261570199409106e-16,-0.227175438,1.052631578947369,1.0259783520851544,3.8564333358180565,1.9218321140178565,2.918038404981826,5063666547003723.0,0.6947393042947008,0.666729798
b2129,yehX,CDS,2.5001894398900184,2.871349806520125,-0.918570383,-0.904518376,0.6199371131275593,-0.516120879,-0.566239707,-0.473402776,-0.597997245,-0.64286999,-0.207632468,-0.272646424,0.5037738484578644,-0.956510805,0.043242712,0.3552909657953912,0.1775799068611886,-0.577106593,-0.191425819,-0.246322329,-0.956510805,2.871349806520125,-2.08E-17,-0.259484376,1.0526315789473684,1.025978352085154,3.8278606110229103,1.8090096507623241,2.507101200548216,-4.93E+16,0.804336928,0.7071363792725962
b2130,yehY,CDS,2.720525262283412,2.912366991313405,-0.841227788,-0.859942292,0.091101338,-0.522503168,-0.39576479,-0.338103886,-0.537099036,-0.614847322,-0.244964908,-0.200310223,0.362931313,-0.848164438,0.08589885,0.183517749,0.109454558,-0.539555766,-0.358119012,-0.165193432,-0.859942292,2.912366991313405,6.106226635438361e-17,-0.291534397,1.0526315789473684,1.025978352085154,3.772309283,2.1096023045772174,3.4375130791686432,1.6802166269603254e+16,0.633402861,0.6465796061705567
b2131,osmF,CDS,2.7455852979936624,2.972938882782468,-0.811642125,-0.880848489,-0.163896334,-0.447774665,-0.47486721,-0.262500991,-0.49433044,-0.520677008,-0.117781364,-0.192446926,0.1210670554525262,-0.795128897,0.1836952539767503,0.2465269008989959,-0.14433138,-0.459642489,-0.244767072,-0.259178,-0.880848489,2.972938882782468,-2.41E-16,-0.251972536,1.0526315789473684,1.025978352085154,3.853787371452182,2.2326333562541434,3.833347832,-4.24882E+15,0.42166375893231745,0.6269813391104404
b2132,bglX,CDS,0.3053581050675999,0.1844835176028717,-1.380895251,-0.899511325,-1.48802608,-0.023258667,-0.245801821,0.563494068,0.4815601276109354,0.3876444495953373,0.5011185521132452,0.5104572593080426,0.5090476431276956,-0.923827204,-0.18465972,0.1296846885918944,-1.524147495,-0.748858596,0.8679711630484698,2.978166585027456,-1.524147495,2.978166585027456,-5.77E-16,0.15708410309738305,1.0526315789473684,1.025978352085154,4.5023140800273085,0.8209604218940022,1.7629174176043358,-1.77715E+15,1.2896226029946718,0.741898616
b2133,dld,CDS,2.4145798366291524,2.4541526651134395,-1.148955521,-1.161766094,0.012435944,-0.694126358,-0.591081986,-0.613861122,-0.43498677,-0.426783697,-0.300357338,-0.405425566,0.5089263822525428,-1.076312038,0.6753131170330471,0.507526908,-0.059583159,-0.816914085,0.2858071104447831,0.8714117687386416,-1.161766094,2.4541526651134395,1.6653345369377348e-16,-0.352891452,1.0526315789473684,1.025978352085154,3.6159187594088777,1.2105520704517638,0.8571429537467701,6160794298854527.0,1.1418042075004402,0.7730153732475599
b2134,pbpG,CDS,0.097299415,0.5204516259712731,0.9507487964478908,0.6869185115013848,-1.888252758,-0.951516613,-0.270932588,-0.763828132,-0.774172327,-0.598640941,0.3784055711819657,0.5278098675481963,2.4767841147924767,1.563295747,0.1656564125448269,0.4254343325649116,-1.448997728,-0.753590579,-0.573686904,0.2308141749143971,-1.888252758,2.4767841147924767,-1.36E-16,0.13147791362592837,1.0526315789473681,1.025978352085154,4.365036872849797,0.4118781589663352,0.20284530039184157,-7.54383E+15,1.278441153399335,0.8023618569605564
b2135,yohC,CDS,2.8327783856549216,3.1307913954052777,-0.448332455,-0.458400208,-0.236947203,-0.435635065,-0.356896218,-0.340028975,-0.482668001,-0.402501638,-0.288149993,-0.309450053,-0.150432144,-0.465462662,-0.175188298,-0.165646472,-0.233866771,-0.381840204,-0.347654922,-0.284468501,-0.482668001,3.1307913954052777,-5.83E-17,-0.324739514,1.0526315789473684,1.025978352085154,3.6134593968078956,2.628674673140818,5.040777588989933,-1.76E+16,0.19158784189169525,0.596356978
b2136,yohD,CDS,1.0414864208344434,1.3872984671339568,-1.279393488,-1.554881018,1.108136629906255,-0.448231201,-0.38593889,0.2247650127467858,-1.01202361,-1.145494927,0.2081879094648222,0.2557829946609749,1.2099063722197512,-1.406114334,-0.096010481,-0.084731215,2.2297400200044546,-0.507447348,0.3954066377678208,-0.140443953,-1.554881018,2.2297400200044546,3.1780134079895104e-16,-0.090370848,1.0526315789473684,1.025978352085154,3.7846210384610215,0.33303570332166155,-0.56917933,3228363824727263.0,1.1905179972987332,0.8060710464739262
b2137,yohF,CDS,2.673821136421587,3.106350065121616,-0.61519582,-0.662165439,-0.109394285,-0.504837636,-0.347019716,-0.449699388,-0.493238183,-0.533917957,-0.286000054,-0.336073752,0.343474531,-0.687243132,0.1464471885502193,-0.010962301,-0.155056924,-0.537838899,-0.274237227,-0.267212206,-0.687243132,3.106350065121616,1.6653345369377347e-17,-0.311036903,1.0526315789473684,1.025978352085154,3.7935931969325853,2.3745544203791935,4.258611737299939,6.160794298854527e+16,0.4273214274338104,0.6270092920669036
b2139,mdtQ,pseudo,0.2234834944240206,0.8781488981642742,0.054001588,-0.873164136,-0.896426359,-0.866517787,-1.783713987,-0.155358414,2.0279673230075623,-0.002492381,-0.554139371,0.9279965177384047,1.217112711268365,-1.182219378,1.772082875860356,0.8316244532284186,-1.042646043,-0.7468835,0.1171419059992081,0.054001588,-1.783713987,2.0279673230075623,2.5222879340702776e-16,0.025754603,1.052631578947368,1.0259783520851538,3.811681310101882,0.33422837570614666,-0.687907072,4067649605846179.0,1.711434939,0.8103561355434559
b2140,dusC,CDS,0.329613836,0.048502008,1.519230044424927,0.4817502858117246,-1.402470996,-0.86068358,-1.582764042,-1.305512393,0.8194023762161524,0.3950098026009028,-0.444465502,-0.137013632,0.5262558740560199,1.5639627019969995,1.391162943558688,1.3066931536256368,-1.249880408,-1.01622607,0.2294762626514556,-0.612042666,-1.582764042,1.5639627019969995,-5.22E-16,0.1389891355323132,1.0526315789473681,1.025978352085154,3.1467267443339377,0.013240018,-1.2062025,-1.96621E+15,1.499111701983883,0.8611059289556804
b2141,yohJ,CDS,-0.676201445,-0.715003972,-0.768122824,-0.760051761,-0.294933337,1.4180088512415554,1.9869931445000448,2.4424706595682366,-0.76426646,-0.6974797,0.5490642973385623,0.6565647036222174,-0.523021897,-0.775067691,-0.609517065,-0.723092098,-0.127898182,1.341683563,-0.440639046,-0.519489741,-0.775067691,2.4424706595682366,2.2204460492503132e-17,-0.521255819,1.0526315789473681,1.025978352085154,3.2175383507394586,1.2155740529605055,0.071638423,4.620595724140894e+16,1.2929654024658008,0.8394785219050778
b2142,yohK,CDS,-0.507741383,-0.418996689,-0.832723847,-0.825796448,-0.262255871,1.2591489951971035,2.3239171816263418,2.3855575848011763,-0.770377253,-0.776632089,0.734280794,0.7559036959546582,-0.411060445,-0.802256741,-0.648609713,-0.671510485,-0.22751799,0.8551740015586474,-0.577721568,-0.58078173,-0.832723847,2.3855575848011763,1.0547118733938987e-16,-0.463369036,1.0526315789473686,1.0259783520851542,3.2182814318810893,1.286266650352862,0.4016565151417937,9727569945559782.0,1.4359136963800605,0.8313982253160551
